idx,value,label
2006-12-31 12:00:00,1400.0,Y10647
2007-12-31 12:00:00,1410.0,Y10647
2008-12-31 12:00:00,1400.0,Y10647
2009-12-31 12:00:00,1370.0,Y10647
2010-12-31 12:00:00,1420.0,Y10647
2011-12-31 12:00:00,1480.0,Y10647
2012-12-31 12:00:00,1540.0,Y10647
2013-12-31 12:00:00,1610.0,Y10647
2014-12-31 12:00:00,1640.0,Y10647
2015-12-31 12:00:00,1650.0,Y10647
2060-12-31 12:00:00,2550.0,Y11202
2061-12-31 12:00:00,2350.0,Y11202
2062-12-31 12:00:00,2800.0,Y11202
2063-12-31 12:00:00,2810.0,Y11202
2064-12-31 12:00:00,2560.0,Y11202
2065-12-31 12:00:00,3090.0,Y11202
2066-12-31 12:00:00,2840.0,Y11202
2067-12-31 12:00:00,2800.0,Y11202
2068-12-31 12:00:00,3220.0,Y11202
2069-12-31 12:00:00,2820.0,Y11202
2070-12-31 12:00:00,3090.0,Y11202
2071-12-31 12:00:00,3440.0,Y11202
2072-12-31 12:00:00,2890.0,Y11202
2073-12-31 12:00:00,3160.0,Y11202
2074-12-31 12:00:00,3120.0,Y11202
2075-12-31 12:00:00,3210.0,Y11202
2076-12-31 12:00:00,3180.0,Y11202
2077-12-31 12:00:00,2860.0,Y11202
2078-12-31 12:00:00,3630.0,Y11202
2079-12-31 12:00:00,3510.0,Y11202
2080-12-31 12:00:00,3650.0,Y11202
2081-12-31 12:00:00,3830.0,Y11202
2082-12-31 12:00:00,4140.0,Y11202
2083-12-31 12:00:00,3950.0,Y11202
2084-12-31 12:00:00,4020.0,Y11202
2085-12-31 12:00:00,3550.0,Y11202
2086-12-31 12:00:00,3910.0,Y11202
2087-12-31 12:00:00,4300.0,Y11202
2088-12-31 12:00:00,4060.0,Y11202
2089-12-31 12:00:00,4050.0,Y11202
2090-12-31 12:00:00,3640.0,Y11202
2091-12-31 12:00:00,3810.0,Y11202
2092-12-31 12:00:00,3880.0,Y11202
2093-12-31 12:00:00,4500.0,Y11202
2094-12-31 12:00:00,4410.0,Y11202
2095-12-31 12:00:00,4150.0,Y11202
2096-12-31 12:00:00,4300.0,Y11202
2097-12-31 12:00:00,4160.0,Y11202
2098-12-31 12:00:00,4270.0,Y11202
2099-12-31 12:00:00,3780.0,Y11202
2100-12-31 12:00:00,3850.0,Y11202
2101-12-31 12:00:00,4020.0,Y11202
2102-12-31 12:00:00,4020.0,Y11202
2103-12-31 12:00:00,4080.0,Y11202
2104-12-31 12:00:00,3850.0,Y11202
2105-12-31 12:00:00,4020.0,Y11202
2106-12-31 12:00:00,4150.0,Y11202
2107-12-31 12:00:00,3960.0,Y11202
2108-12-31 12:00:00,4750.0,Y11202
2109-12-31 12:00:00,4490.0,Y11202
2110-12-31 12:00:00,4200.0,Y11202
2111-12-31 12:00:00,4170.0,Y11202
2112-12-31 12:00:00,4130.0,Y11202
2113-12-31 12:00:00,4660.0,Y11202
2064-12-31 12:00:00,4495.5,Y11416
2065-12-31 12:00:00,4628.25,Y11416
2066-12-31 12:00:00,4785.15,Y11416
2067-12-31 12:00:00,4928.0,Y11416
2068-12-31 12:00:00,5046.225,Y11416
2069-12-31 12:00:00,5187.6,Y11416
2070-12-31 12:00:00,5387.475,Y11416
2071-12-31 12:00:00,5516.65,Y11416
2072-12-31 12:00:00,5601.35,Y11416
2073-12-31 12:00:00,5765.05,Y11416
2074-12-31 12:00:00,5891.15,Y11416
2075-12-31 12:00:00,5866.375,Y11416
2076-12-31 12:00:00,5945.975,Y11416
2077-12-31 12:00:00,6000.05,Y11416
2078-12-31 12:00:00,5987.125,Y11416
2079-12-31 12:00:00,6110.6235729167,Y11416
2080-12-31 12:00:00,6284.2700619167,Y11416
2081-12-31 12:00:00,6416.4571245833,Y11416
2082-12-31 12:00:00,6414.8917729167,Y11416
2083-12-31 12:00:00,6300.3703125,Y11416
2084-12-31 12:00:00,6493.8534096667,Y11416
2085-12-31 12:00:00,6697.4248118333,Y11416
2086-12-31 12:00:00,6974.4892410833,Y11416
2087-12-31 12:00:00,7128.7347908333,Y11416
2088-12-31 12:00:00,7398.2419275,Y11416
2089-12-31 12:00:00,7719.7693824167,Y11416
2090-12-31 12:00:00,7858.8173310833,Y11416
2091-12-31 12:00:00,7670.5353725,Y11416
2092-12-31 12:00:00,7634.4156339167,Y11416
2093-12-31 12:00:00,7653.3948440833,Y11416
2094-12-31 12:00:00,7899.2843715,Y11416
2095-12-31 12:00:00,8188.8121278333,Y11416
2096-12-31 12:00:00,8298.8901483333,Y11416
2097-12-31 12:00:00,8366.6577400833,Y11416
2098-12-31 12:00:00,8517.4240824167,Y11416
2099-12-31 12:00:00,8672.61456275,Y11416
2100-12-31 12:00:00,8901.7324623333,Y11416
2101-12-31 12:00:00,9015.0146214167,Y11416
2102-12-31 12:00:00,9190.2662245833,Y11416
2103-12-31 12:00:00,9396.53663525,Y11416
2104-12-31 12:00:00,9558.3609956667,Y11416
2105-12-31 12:00:00,9880.6335184167,Y11416
2106-12-31 12:00:00,10124.227849,Y11416
2107-12-31 12:00:00,10434.268911667,Y11416
2108-12-31 12:00:00,10731.170104167,Y11416
2109-12-31 12:00:00,10805.576236667,Y11416
2110-12-31 12:00:00,11022.243381667,Y11416
2111-12-31 12:00:00,11214.885458333,Y11416
2112-12-31 12:00:00,11347.44089,Y11416
2113-12-31 12:00:00,11450.757040833,Y11416
2114-12-31 12:00:00,11533.632925,Y11416
1990-12-31 12:00:00,3227.0,Y11428
1991-12-31 12:00:00,4612.0,Y11428
1992-12-31 12:00:00,2849.0,Y11428
1993-12-31 12:00:00,3064.0,Y11428
1994-12-31 12:00:00,3853.0,Y11428
1995-12-31 12:00:00,3725.0,Y11428
1996-12-31 12:00:00,2912.0,Y11428
1997-12-31 12:00:00,3803.0,Y11428
1998-12-31 12:00:00,4966.0,Y11428
1999-12-31 12:00:00,6405.0,Y11428
2000-12-31 12:00:00,3495.0,Y11428
2001-12-31 12:00:00,3856.0,Y11428
2002-12-31 12:00:00,3744.0,Y11428
2003-12-31 12:00:00,4106.0,Y11428
2004-12-31 12:00:00,5734.0,Y11428
2005-12-31 12:00:00,2878.0,Y11428
2006-12-31 12:00:00,2798.0,Y11428
2007-12-31 12:00:00,1864.0,Y11428
2008-12-31 12:00:00,2017.0,Y11428
2009-12-31 12:00:00,1871.0,Y11428
2010-12-31 12:00:00,2242.0,Y11428
2011-12-31 12:00:00,2993.0,Y11428
2012-12-31 12:00:00,2611.0,Y11428
2013-12-31 12:00:00,1328.0,Y11428
2014-12-31 12:00:00,2244.0,Y11428
2015-12-31 12:00:00,1603.0,Y11428
2060-12-31 12:00:00,4967.1,Y11743
2061-12-31 12:00:00,4957.6,Y11743
2062-12-31 12:00:00,4941.6,Y11743
2063-12-31 12:00:00,4918.1,Y11743
2064-12-31 12:00:00,4887.7,Y11743
2065-12-31 12:00:00,4852.4,Y11743
2066-12-31 12:00:00,4815.5,Y11743
2067-12-31 12:00:00,4780.4,Y11743
2068-12-31 12:00:00,4749.4,Y11743
2069-12-31 12:00:00,4723.2,Y11743
2070-12-31 12:00:00,4702.1,Y11743
2071-12-31 12:00:00,4685.3,Y11743
2072-12-31 12:00:00,4670.0,Y11743
2073-12-31 12:00:00,4653.2,Y11743
2074-12-31 12:00:00,4632.5,Y11743
2075-12-31 12:00:00,4605.2,Y11743
2076-12-31 12:00:00,4569.0,Y11743
2077-12-31 12:00:00,4522.9,Y11743
2078-12-31 12:00:00,4466.3,Y11743
2079-12-31 12:00:00,4398.8,Y11743
2080-12-31 12:00:00,4320.6,Y11743
2081-12-31 12:00:00,4232.4,Y11743
2082-12-31 12:00:00,4136.4,Y11743
2083-12-31 12:00:00,4034.5,Y11743
2084-12-31 12:00:00,3927.7,Y11743
2085-12-31 12:00:00,3817.0,Y11743
2086-12-31 12:00:00,3703.0,Y11743
2087-12-31 12:00:00,3585.7,Y11743
2088-12-31 12:00:00,3465.1,Y11743
2089-12-31 12:00:00,3341.5,Y11743
2090-12-31 12:00:00,3213.2,Y11743
2091-12-31 12:00:00,3077.8,Y11743
2092-12-31 12:00:00,2935.1,Y11743
2093-12-31 12:00:00,2787.0,Y11743
2094-12-31 12:00:00,2637.1,Y11743
2095-12-31 12:00:00,2489.5,Y11743
2096-12-31 12:00:00,2348.8,Y11743
2097-12-31 12:00:00,2220.2,Y11743
2098-12-31 12:00:00,2108.7,Y11743
2099-12-31 12:00:00,2019.0,Y11743
2100-12-31 12:00:00,1957.0,Y11743
2101-12-31 12:00:00,1927.5,Y11743
2102-12-31 12:00:00,1929.3,Y11743
2103-12-31 12:00:00,1958.6,Y11743
2104-12-31 12:00:00,2011.3,Y11743
2105-12-31 12:00:00,2082.3,Y11743
2106-12-31 12:00:00,2165.9,Y11743
2107-12-31 12:00:00,2254.1,Y11743
2108-12-31 12:00:00,2338.2,Y11743
2109-12-31 12:00:00,2411.0,Y11743
2110-12-31 12:00:00,2464.3,Y11743
2111-12-31 12:00:00,2492.1,Y11743
2112-12-31 12:00:00,2494.6,Y11743
2113-12-31 12:00:00,2473.8,Y11743
2114-12-31 12:00:00,2430.9,Y11743
1990-12-31 12:00:00,2870.0,Y11785
1991-12-31 12:00:00,2891.0,Y11785
1992-12-31 12:00:00,2890.0,Y11785
1993-12-31 12:00:00,2888.0,Y11785
1994-12-31 12:00:00,2911.0,Y11785
1995-12-31 12:00:00,2976.0,Y11785
1996-12-31 12:00:00,3068.0,Y11785
1997-12-31 12:00:00,3156.0,Y11785
1998-12-31 12:00:00,3208.0,Y11785
1999-12-31 12:00:00,3272.0,Y11785
2000-12-31 12:00:00,3348.0,Y11785
2001-12-31 12:00:00,3445.0,Y11785
2002-12-31 12:00:00,3522.0,Y11785
2003-12-31 12:00:00,3611.0,Y11785
2004-12-31 12:00:00,3721.0,Y11785
2005-12-31 12:00:00,3805.0,Y11785
2006-12-31 12:00:00,3913.0,Y11785
2007-12-31 12:00:00,3991.0,Y11785
2008-12-31 12:00:00,4032.0,Y11785
2009-12-31 12:00:00,3886.0,Y11785
2010-12-31 12:00:00,3889.0,Y11785
2011-12-31 12:00:00,4008.0,Y11785
2012-12-31 12:00:00,4212.0,Y11785
2013-12-31 12:00:00,4448.0,Y11785
2014-12-31 12:00:00,4690.0,Y11785
2015-12-31 12:00:00,4918.0,Y11785
1990-12-31 12:00:00,784.0,Y11902
1991-12-31 12:00:00,769.0,Y11902
1992-12-31 12:00:00,806.0,Y11902
1993-12-31 12:00:00,834.0,Y11902
1994-12-31 12:00:00,836.0,Y11902
1995-12-31 12:00:00,846.0,Y11902
1996-12-31 12:00:00,880.0,Y11902
1997-12-31 12:00:00,940.0,Y11902
1998-12-31 12:00:00,994.0,Y11902
1999-12-31 12:00:00,1082.0,Y11902
2000-12-31 12:00:00,1145.0,Y11902
2001-12-31 12:00:00,1176.0,Y11902
2002-12-31 12:00:00,1148.0,Y11902
2003-12-31 12:00:00,1166.0,Y11902
2004-12-31 12:00:00,1177.0,Y11902
2005-12-31 12:00:00,1221.0,Y11902
2006-12-31 12:00:00,1247.0,Y11902
2007-12-31 12:00:00,1236.0,Y11902
2008-12-31 12:00:00,1236.0,Y11902
2009-12-31 12:00:00,1223.0,Y11902
2010-12-31 12:00:00,1237.0,Y11902
2011-12-31 12:00:00,1252.0,Y11902
2012-12-31 12:00:00,1236.0,Y11902
2013-12-31 12:00:00,1235.0,Y11902
2014-12-31 12:00:00,1234.0,Y11902
2015-12-31 12:00:00,1250.0,Y11902
1984-12-31 12:00:00,1052.0,Y11985
1985-12-31 12:00:00,1099.0,Y11985
1986-12-31 12:00:00,1141.0,Y11985
1987-12-31 12:00:00,1166.0,Y11985
1988-12-31 12:00:00,1216.0,Y11985
1989-12-31 12:00:00,1276.0,Y11985
1990-12-31 12:00:00,1330.0,Y11985
1991-12-31 12:00:00,1388.0,Y11985
1992-12-31 12:00:00,1426.0,Y11985
1993-12-31 12:00:00,1463.0,Y11985
1994-12-31 12:00:00,1504.0,Y11985
1995-12-31 12:00:00,1546.0,Y11985
1996-12-31 12:00:00,1602.0,Y11985
1997-12-31 12:00:00,1668.0,Y11985
1998-12-31 12:00:00,1726.0,Y11985
1999-12-31 12:00:00,1753.0,Y11985
2000-12-31 12:00:00,1814.0,Y11985
2001-12-31 12:00:00,1892.0,Y11985
2002-12-31 12:00:00,1912.0,Y11985
2003-12-31 12:00:00,1953.0,Y11985
2004-12-31 12:00:00,2016.0,Y11985
2005-12-31 12:00:00,2070.0,Y11985
2006-12-31 12:00:00,2110.0,Y11985
2007-12-31 12:00:00,2148.78,Y11985
2008-12-31 12:00:00,2198.45,Y11985
2009-12-31 12:00:00,2192.14,Y11985
2010-12-31 12:00:00,2209.44,Y11985
2011-12-31 12:00:00,2234.62,Y11985
2012-12-31 12:00:00,2255.15,Y11985
2013-12-31 12:00:00,2307.61,Y11985
2014-12-31 12:00:00,2364.76,Y11985
2015-12-31 12:00:00,2398.87,Y11985
2016-12-31 12:00:00,2421.44,Y11985
1990-12-31 12:00:00,3550.0,Y11988
1991-12-31 12:00:00,3830.0,Y11988
1992-12-31 12:00:00,3910.0,Y11988
1993-12-31 12:00:00,4040.0,Y11988
1994-12-31 12:00:00,4230.0,Y11988
1995-12-31 12:00:00,4390.0,Y11988
1996-12-31 12:00:00,4480.0,Y11988
1997-12-31 12:00:00,4730.0,Y11988
1998-12-31 12:00:00,5220.0,Y11988
1999-12-31 12:00:00,5150.0,Y11988
2000-12-31 12:00:00,5370.0,Y11988
2001-12-31 12:00:00,5550.0,Y11988
2002-12-31 12:00:00,5160.0,Y11988
2003-12-31 12:00:00,4920.0,Y11988
2004-12-31 12:00:00,5350.0,Y11988
2005-12-31 12:00:00,5960.0,Y11988
2006-12-31 12:00:00,6120.0,Y11988
2007-12-31 12:00:00,6230.0,Y11988
2008-12-31 12:00:00,6330.0,Y11988
2009-12-31 12:00:00,5520.0,Y11988
2010-12-31 12:00:00,5490.0,Y11988
2011-12-31 12:00:00,5430.0,Y11988
2012-12-31 12:00:00,5620.0,Y11988
2013-12-31 12:00:00,5750.0,Y11988
2014-12-31 12:00:00,5850.0,Y11988
2015-12-31 12:00:00,5910.0,Y11988
2060-12-31 12:00:00,730.0,Y12170
2061-12-31 12:00:00,867.0,Y12170
2062-12-31 12:00:00,1055.0,Y12170
2063-12-31 12:00:00,1206.0,Y12170
2064-12-31 12:00:00,1335.0,Y12170
2065-12-31 12:00:00,1619.0,Y12170
2066-12-31 12:00:00,1854.0,Y12170
2067-12-31 12:00:00,2056.0,Y12170
2068-12-31 12:00:00,2359.0,Y12170
2069-12-31 12:00:00,2518.0,Y12170
2070-12-31 12:00:00,2686.0,Y12170
2071-12-31 12:00:00,2827.0,Y12170
2072-12-31 12:00:00,3148.0,Y12170
2073-12-31 12:00:00,3313.0,Y12170
2074-12-31 12:00:00,3504.0,Y12170
2075-12-31 12:00:00,3758.0,Y12170
2076-12-31 12:00:00,4022.0,Y12170
2077-12-31 12:00:00,4157.0,Y12170
2078-12-31 12:00:00,4348.0,Y12170
2079-12-31 12:00:00,4470.0,Y12170
2080-12-31 12:00:00,4568.0,Y12170
2081-12-31 12:00:00,4763.0,Y12170
2082-12-31 12:00:00,4943.0,Y12170
2083-12-31 12:00:00,4851.0,Y12170
2084-12-31 12:00:00,5656.0,Y12170
2085-12-31 12:00:00,6352.0,Y12170
2086-12-31 12:00:00,7320.0,Y12170
2087-12-31 12:00:00,8401.0,Y12170
2088-12-31 12:00:00,8656.0,Y12170
2089-12-31 12:00:00,9303.0,Y12170
2090-12-31 12:00:00,10518.0,Y12170
2091-12-31 12:00:00,10925.0,Y12170
2092-12-31 12:00:00,11295.0,Y12170
2093-12-31 12:00:00,11202.0,Y12170
2094-12-31 12:00:00,10998.0,Y12170
2095-12-31 12:00:00,10865.0,Y12170
2096-12-31 12:00:00,10631.0,Y12170
2097-12-31 12:00:00,10593.0,Y12170
2098-12-31 12:00:00,10311.0,Y12170
2099-12-31 12:00:00,10292.0,Y12170
2100-12-31 12:00:00,10847.0,Y12170
2101-12-31 12:00:00,10616.0,Y12170
2102-12-31 12:00:00,11036.0,Y12170
2103-12-31 12:00:00,12843.0,Y12170
2104-12-31 12:00:00,14702.0,Y12170
2105-12-31 12:00:00,16276.0,Y12170
2106-12-31 12:00:00,18272.0,Y12170
2107-12-31 12:00:00,20060.0,Y12170
1969-12-31 12:00:00,5864.7,Y12395
1970-12-31 12:00:00,6028.6,Y12395
1971-12-31 12:00:00,6100.4,Y12395
1972-12-31 12:00:00,6222.1,Y12395
1973-12-31 12:00:00,6113.7,Y12395
1974-12-31 12:00:00,5990.4,Y12395
1975-12-31 12:00:00,6098.5,Y12395
1976-12-31 12:00:00,6397.5,Y12395
1977-12-31 12:00:00,6492.1,Y12395
1978-12-31 12:00:00,6463.8,Y12395
1979-12-31 12:00:00,6553.7,Y12395
1980-12-31 12:00:00,6621.2,Y12395
1981-12-31 12:00:00,6598.8,Y12395
1982-12-31 12:00:00,6726.8,Y12395
1983-12-31 12:00:00,6896.8,Y12395
1984-12-31 12:00:00,7035.5,Y12395
1985-12-31 12:00:00,7243.1,Y12395
1986-12-31 12:00:00,7391.0,Y12395
1987-12-31 12:00:00,7343.8,Y12395
1988-12-31 12:00:00,7537.8,Y12395
1989-12-31 12:00:00,7631.8,Y12395
1990-12-31 12:00:00,7789.9,Y12395
1991-12-31 12:00:00,7780.2,Y12395
1992-12-31 12:00:00,7749.9,Y12395
1993-12-31 12:00:00,7813.2,Y12395
1994-12-31 12:00:00,8030.9,Y12395
1995-12-31 12:00:00,8072.3,Y12395
1996-12-31 12:00:00,8153.3,Y12395
1997-12-31 12:00:00,8224.3,Y12395
1998-12-31 12:00:00,8338.9,Y12395
1999-12-31 12:00:00,8677.4,Y12395
2000-12-31 12:00:00,8890.7,Y12395
2001-12-31 12:00:00,9013.1,Y12395
2002-12-31 12:00:00,9052.8,Y12395
2003-12-31 12:00:00,9263.6,Y12395
2004-12-31 12:00:00,9478.0,Y12395
2005-12-31 12:00:00,9839.7,Y12395
2006-12-31 12:00:00,10141.1,Y12395
2007-12-31 12:00:00,10276.9,Y12395
2008-12-31 12:00:00,10154.7,Y12395
2009-12-31 12:00:00,10000.0,Y12395
2010-12-31 12:00:00,10214.5,Y12395
2011-12-31 12:00:00,10327.1,Y12395
2012-12-31 12:00:00,10333.8,Y12395
2013-12-31 12:00:00,10327.4,Y12395
2014-12-31 12:00:00,10541.7,Y12395
2015-12-31 12:00:00,10537.6,Y12395
2016-12-31 12:00:00,10826.2,Y12395
2063-12-31 12:00:00,1860.0,Y12724
2064-12-31 12:00:00,2070.0,Y12724
2065-12-31 12:00:00,1870.0,Y12724
2066-12-31 12:00:00,1860.0,Y12724
2067-12-31 12:00:00,2070.0,Y12724
2068-12-31 12:00:00,2210.0,Y12724
2069-12-31 12:00:00,2320.0,Y12724
2070-12-31 12:00:00,2400.0,Y12724
2071-12-31 12:00:00,2530.0,Y12724
2072-12-31 12:00:00,2590.0,Y12724
2073-12-31 12:00:00,2450.0,Y12724
2074-12-31 12:00:00,2850.0,Y12724
2075-12-31 12:00:00,2850.0,Y12724
2076-12-31 12:00:00,3530.0,Y12724
2077-12-31 12:00:00,3590.0,Y12724
2078-12-31 12:00:00,3690.0,Y12724
2079-12-31 12:00:00,4240.0,Y12724
2080-12-31 12:00:00,4160.0,Y12724
2081-12-31 12:00:00,4580.0,Y12724
2082-12-31 12:00:00,3990.0,Y12724
2083-12-31 12:00:00,4180.0,Y12724
2084-12-31 12:00:00,4000.0,Y12724
2085-12-31 12:00:00,4250.0,Y12724
2086-12-31 12:00:00,4240.0,Y12724
2087-12-31 12:00:00,4600.0,Y12724
2088-12-31 12:00:00,4690.0,Y12724
2089-12-31 12:00:00,4810.0,Y12724
2090-12-31 12:00:00,5210.0,Y12724
2091-12-31 12:00:00,5390.0,Y12724
2092-12-31 12:00:00,6040.0,Y12724
2093-12-31 12:00:00,4810.0,Y12724
2094-12-31 12:00:00,5130.0,Y12724
2095-12-31 12:00:00,5500.0,Y12724
2096-12-31 12:00:00,5530.0,Y12724
2097-12-31 12:00:00,5720.0,Y12724
2063-12-31 12:00:00,2740.0,Y12893
2064-12-31 12:00:00,3030.0,Y12893
2065-12-31 12:00:00,3370.0,Y12893
2066-12-31 12:00:00,3300.0,Y12893
2067-12-31 12:00:00,3240.0,Y12893
2068-12-31 12:00:00,3510.0,Y12893
2069-12-31 12:00:00,3720.0,Y12893
2070-12-31 12:00:00,4120.0,Y12893
2071-12-31 12:00:00,4480.0,Y12893
2072-12-31 12:00:00,4620.0,Y12893
2073-12-31 12:00:00,4400.0,Y12893
2074-12-31 12:00:00,4150.0,Y12893
2075-12-31 12:00:00,4080.0,Y12893
2076-12-31 12:00:00,3930.0,Y12893
2077-12-31 12:00:00,4040.0,Y12893
2078-12-31 12:00:00,4200.0,Y12893
2079-12-31 12:00:00,4130.0,Y12893
2080-12-31 12:00:00,4070.0,Y12893
2081-12-31 12:00:00,4280.0,Y12893
2082-12-31 12:00:00,4090.0,Y12893
2083-12-31 12:00:00,4660.0,Y12893
2084-12-31 12:00:00,4560.0,Y12893
2085-12-31 12:00:00,4590.0,Y12893
2086-12-31 12:00:00,4750.0,Y12893
2087-12-31 12:00:00,5160.0,Y12893
2088-12-31 12:00:00,5310.0,Y12893
2089-12-31 12:00:00,4660.0,Y12893
2090-12-31 12:00:00,4760.0,Y12893
2091-12-31 12:00:00,5080.0,Y12893
2092-12-31 12:00:00,5000.0,Y12893
2093-12-31 12:00:00,5100.0,Y12893
2094-12-31 12:00:00,5480.0,Y12893
2095-12-31 12:00:00,5460.0,Y12893
2096-12-31 12:00:00,5330.0,Y12893
2097-12-31 12:00:00,6000.0,Y12893
2000-12-31 12:00:00,8407.143,Y13166
2001-12-31 12:00:00,8404.64,Y13166
2002-12-31 12:00:00,8363.943,Y13166
2003-12-31 12:00:00,8347.24,Y13166
2004-12-31 12:00:00,8342.523,Y13166
2005-12-31 12:00:00,8336.54,Y13166
2006-12-31 12:00:00,8401.037,Y13166
2007-12-31 12:00:00,8470.987,Y13166
2008-12-31 12:00:00,8419.0,Y13166
2009-12-31 12:00:00,8413.966,Y13166
2010-12-31 12:00:00,8415.79,Y13166
2011-12-31 12:00:00,8467.583,Y13166
2012-12-31 12:00:00,8441.91,Y13166
2013-12-31 12:00:00,8467.337,Y13166
2014-12-31 12:00:00,8398.303,Y13166
2015-12-31 12:00:00,8381.467,Y13166
2016-12-31 12:00:00,8339.353,Y13166
2017-12-31 12:00:00,8442.953,Y13166
2018-12-31 12:00:00,8445.437,Y13166
2019-12-31 12:00:00,8517.423,Y13166
2020-12-31 12:00:00,8443.053,Y13166
2021-12-31 12:00:00,8490.17,Y13166
2022-12-31 12:00:00,8512.3,Y13166
2023-12-31 12:00:00,8608.183,Y13166
2024-12-31 12:00:00,8561.134,Y13166
2025-12-31 12:00:00,8625.767,Y13166
2026-12-31 12:00:00,8675.974,Y13166
2027-12-31 12:00:00,8777.917,Y13166
2028-12-31 12:00:00,8755.16,Y13166
2029-12-31 12:00:00,8845.744,Y13166
2030-12-31 12:00:00,8974.147,Y13166
2031-12-31 12:00:00,9136.857,Y13166
2032-12-31 12:00:00,9300.68,Y13166
2033-12-31 12:00:00,9548.26,Y13166
2034-12-31 12:00:00,9644.444,Y13166
2035-12-31 12:00:00,9791.03,Y13166
2036-12-31 12:00:00,9993.927,Y13166
2037-12-31 12:00:00,10005.6,Y13166
2038-12-31 12:00:00,9996.61,Y13166
2039-12-31 12:00:00,10098.67,Y13166
2040-12-31 12:00:00,10023.79,Y13166
2041-12-31 12:00:00,10005.54,Y13166
2042-12-31 12:00:00,9972.726,Y13166
2043-12-31 12:00:00,9997.937,Y13166
2044-12-31 12:00:00,9933.41,Y13166
2045-12-31 12:00:00,10050.76,Y13166
2046-12-31 12:00:00,10024.89,Y13166
2047-12-31 12:00:00,10069.18,Y13166
2048-12-31 12:00:00,10067.72,Y13166
2049-12-31 12:00:00,10224.71,Y13166
2050-12-31 12:00:00,10267.58,Y13166
2051-12-31 12:00:00,10345.92,Y13166
2052-12-31 12:00:00,10285.33,Y13166
2053-12-31 12:00:00,10393.78,Y13166
2054-12-31 12:00:00,10381.94,Y13166
2055-12-31 12:00:00,10443.12,Y13166
2056-12-31 12:00:00,10353.16,Y13166
2057-12-31 12:00:00,10471.24,Y13166
2058-12-31 12:00:00,10501.84,Y13166
2059-12-31 12:00:00,10582.94,Y13166
2060-12-31 12:00:00,10510.18,Y13166
2061-12-31 12:00:00,10664.04,Y13166
2062-12-31 12:00:00,10685.77,Y13166
2063-12-31 12:00:00,10869.82,Y13166
2064-12-31 12:00:00,10830.79,Y13166
2065-12-31 12:00:00,10964.34,Y13166
2066-12-31 12:00:00,10939.46,Y13166
2067-12-31 12:00:00,11043.24,Y13166
1970-12-31 12:00:00,5526.5948392,Y13427
1971-12-31 12:00:00,5732.3492539,Y13427
1972-12-31 12:00:00,6087.7368755,Y13427
1973-12-31 12:00:00,6883.3717458,Y13427
1974-12-31 12:00:00,6956.2404869,Y13427
1975-12-31 12:00:00,6553.597685,Y13427
1976-12-31 12:00:00,7142.5862452,Y13427
1977-12-31 12:00:00,7193.7111641,Y13427
1978-12-31 12:00:00,7678.3650343,Y13427
1979-12-31 12:00:00,7951.4834352,Y13427
1980-12-31 12:00:00,7498.5699761,Y13427
1981-12-31 12:00:00,7685.3962633,Y13427
1982-12-31 12:00:00,7707.1268394,Y13427
1983-12-31 12:00:00,7640.1533759,Y13427
1984-12-31 12:00:00,8063.4925372,Y13427
1985-12-31 12:00:00,8200.9804335,Y13427
1986-12-31 12:00:00,8411.8871329,Y13427
1987-12-31 12:00:00,8950.2079485,Y13427
1988-12-31 12:00:00,9544.7919215,Y13427
1989-12-31 12:00:00,9933.546848,Y13427
1990-12-31 12:00:00,10205.4800173,Y13427
1991-12-31 12:00:00,9993.6557948,Y13427
1992-12-31 12:00:00,10128.7092703,Y13427
1993-12-31 12:00:00,10163.1440527,Y13427
1994-12-31 12:00:00,10879.3425855,Y13427
1995-12-31 12:00:00,11304.6941155,Y13427
1996-12-31 12:00:00,11522.0828708,Y13427
1997-12-31 12:00:00,12269.8908504,Y13427
1998-12-31 12:00:00,12838.3913466,Y13427
1999-12-31 12:00:00,13375.6802541,Y13427
2000-12-31 12:00:00,13192.007,Y13427
2001-12-31 12:00:00,13270.883,Y13427
2002-12-31 12:00:00,13897.9483893,Y13427
2003-12-31 12:00:00,13630.1884253,Y13427
2004-12-31 12:00:00,13778.5299559,Y13427
2005-12-31 12:00:00,13402.0220181,Y13427
2006-12-31 12:00:00,13419.4386259,Y13427
2007-12-31 12:00:00,13510.2741606,Y13427
2008-12-31 12:00:00,12779.4067682,Y13427
1995-12-31 12:00:00,1220.0,Y14960
1996-12-31 12:00:00,1260.0,Y14960
1997-12-31 12:00:00,1290.0,Y14960
1998-12-31 12:00:00,1340.0,Y14960
1999-12-31 12:00:00,1380.0,Y14960
2000-12-31 12:00:00,1450.0,Y14960
2001-12-31 12:00:00,1510.0,Y14960
2002-12-31 12:00:00,1590.0,Y14960
2003-12-31 12:00:00,1620.0,Y14960
2004-12-31 12:00:00,1640.0,Y14960
2005-12-31 12:00:00,1700.0,Y14960
2006-12-31 12:00:00,1790.0,Y14960
2007-12-31 12:00:00,1810.0,Y14960
2008-12-31 12:00:00,1860.0,Y14960
2009-12-31 12:00:00,1810.0,Y14960
2010-12-31 12:00:00,1670.0,Y14960
2011-12-31 12:00:00,1640.0,Y14960
2012-12-31 12:00:00,1660.0,Y14960
2013-12-31 12:00:00,1690.0,Y14960
2014-12-31 12:00:00,1710.0,Y14960
2015-12-31 12:00:00,1720.0,Y14960
